hotel_id,hotel_code,hotel_name,titulo_review,rating
231,AWEw3i5yRxPSIh2RsYCd,Suncoast Hotel and Casino,Clean but Smelly,2.0
231,AWEw3i5yRxPSIh2RsYCd,Suncoast Hotel and Casino,Great meeting facility,4.0
231,AWEw3i5yRxPSIh2RsYCd,Suncoast Hotel and Casino,"great hotel, lovely rooms with great views",4.0
231,AWEw3i5yRxPSIh2RsYCd,Suncoast Hotel and Casino,Great View of Golf Course Mountains,5.0
231,AWEw3i5yRxPSIh2RsYCd,Suncoast Hotel and Casino,Great place!,5.0
231,AWEw3i5yRxPSIh2RsYCd,Suncoast Hotel and Casino,Beware!,1.0
231,AWEw3i5yRxPSIh2RsYCd,Suncoast Hotel and Casino,EXCELLENT VALUE FOR YOUR MONEY,4.0
231,AWEw3i5yRxPSIh2RsYCd,Suncoast Hotel and Casino,Repeat Customers,5.0
231,AWEw3i5yRxPSIh2RsYCd,Suncoast Hotel and Casino,Great Place away from Noisy strip,4.0
231,AWEw3i5yRxPSIh2RsYCd,Suncoast Hotel and Casino,"loved it ,",4.0
231,AWEw3i5yRxPSIh2RsYCd,Suncoast Hotel and Casino,a walk through the casino,3.0
231,AWEw3i5yRxPSIh2RsYCd,Suncoast Hotel and Casino,Unexpected pleasure!,4.0
231,AWEw3i5yRxPSIh2RsYCd,Suncoast Hotel and Casino,Who Maid the Bed,3.0
231,AWEw3i5yRxPSIh2RsYCd,Suncoast Hotel and Casino,Quiet off the strip hotel,5.0
231,AWEw3i5yRxPSIh2RsYCd,Suncoast Hotel and Casino,Edc weekend 2017,3.0
231,AWEw3i5yRxPSIh2RsYCd,Suncoast Hotel and Casino,Last year for annual Suncoast stay,3.0
232,AVwciZhBIN2L1WUfmDDB,Rodeway Inn Oceanview,Horrible,1.0
232,AVwciZhBIN2L1WUfmDDB,Rodeway Inn Oceanview,Consider a better hotel,1.0
232,AVwciZhBIN2L1WUfmDDB,Rodeway Inn Oceanview,"Could have been worse, just ok",3.0
232,AVwciZhBIN2L1WUfmDDB,Rodeway Inn Oceanview,Great experience!,4.0
232,AVwciZhBIN2L1WUfmDDB,Rodeway Inn Oceanview,bad customer service,1.0
233,AVwdqHqOIN2L1WUfx_tW,Rodeway Inn Boardwalk,BE CAREFUL DO NOT STAY HERE,1.0
233,AVwdqHqOIN2L1WUfx_tW,Rodeway Inn Boardwalk,You get what you pay for,3.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,Cubs retreat!,5.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,Perfect Location !!,4.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,Nice neighborhood,5.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,Noisy hotel,1.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,Nice room,4.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,Extremely basic,3.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,Amazing hotel,5.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,Two bathroom kitchenette suite,4.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,Dilemma Value/Location Vs Lack of Sleep,4.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,Excellent location,5.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,If you want to save money stay here!,3.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,Nostalgia in modern Chicago,3.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,Really nice for very little,5.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,Perfect first time visit to Chicago,4.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,weekend getaway,5.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,Awesome hotel location.,5.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,Fantastic Location!,4.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,Try River Hotel!!! You'll be glad you did!!,5.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,Previous reviews generally correct,3.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,good hotel in excellent location,4.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,BED BUGS,1.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,Stay here if you don't mind crappy service,1.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,Good enough,4.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,Excellent and good value for money,4.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,"Great location, small but comfy rooms",4.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,River Hotel Review,4.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,"Nice Clean Hotel, Great Location, but Rigid Policies",3.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,Amazing Hotel,5.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,"Overpriced, teeny, tiny rooms",2.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,Great Spring Break 2018!!!,5.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,Great Stay!,4.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,Gir's weekend,4.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,"Excellent hotel, excellent location!",5.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,Another wonderful stay,5.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,Did we just get lucky,5.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,Spectacular view and wonderful Service :),5.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,Some things right... so many things wrong,2.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,"Great Location, Tiny Rooms",3.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,Great Stay! Thanks Virginia!,5.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,Just perfect,5.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,Wonderful,5.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,small clean room,5.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,Absolutely perfect for my needs,5.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,Nice Place To Lay Your Head for the pricr,4.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,Wonderful hotel!,5.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,Great Hotel in a perfect location,5.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,"Great location, good hotel",4.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,nice hotel for a great price,5.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,Perfect!,5.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,Location Location Location,4.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,Great Location,4.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,"Comfy, clean, great river view, loved it..",5.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,"Cool place, great staff!",4.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,"Stylish rooms, excellent staff, excellent location",5.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,"Great hotel, best value, awesome location",4.0
234,AVwd3-Mk_7pvs4fz-BmW,River Hotel,Worst hotel ever,1.0
235,AVwelVZLIN2L1WUf6TpO,Wyndham Canterbury at San Francisco,Not yet ready for business travellers,2.0
235,AVwelVZLIN2L1WUf6TpO,Wyndham Canterbury at San Francisco,Nice apartment hotel,5.0
235,AVwelVZLIN2L1WUf6TpO,Wyndham Canterbury at San Francisco,Annoying Traveldesk,4.0
235,AVwelVZLIN2L1WUf6TpO,Wyndham Canterbury at San Francisco,Relax and enjoy the city,5.0
235,AVwelVZLIN2L1WUf6TpO,Wyndham Canterbury at San Francisco,Great place to stay while visiting San Fran,5.0
235,AVwelVZLIN2L1WUf6TpO,Wyndham Canterbury at San Francisco,Quiet and eclean hotel,4.0
235,AVwelVZLIN2L1WUf6TpO,Wyndham Canterbury at San Francisco,Wont stay here again and its a shame,2.0
235,AVwelVZLIN2L1WUf6TpO,Wyndham Canterbury at San Francisco,Better Than An Ordinary Room!,5.0
235,AVwelVZLIN2L1WUf6TpO,Wyndham Canterbury at San Francisco,Nice Value...but,4.0
235,AVwelVZLIN2L1WUf6TpO,Wyndham Canterbury at San Francisco,Do you want a time share?,3.0
236,AVwdk4zOByjofQCxqeEN,Motel 6 Atlanta Downtown,Location Location Location,5.0
236,AVwdk4zOByjofQCxqeEN,Motel 6 Atlanta Downtown,Best deal in downtown Atlanta,5.0
236,AVwdk4zOByjofQCxqeEN,Motel 6 Atlanta Downtown,Basic. Basic. Basic.,2.0
236,AVwdk4zOByjofQCxqeEN,Motel 6 Atlanta Downtown,Top tier Motel 6 in a great location,4.0
236,AVwdk4zOByjofQCxqeEN,Motel 6 Atlanta Downtown,Efficient and great value,4.0
236,AVwdk4zOByjofQCxqeEN,Motel 6 Atlanta Downtown,"Great Location, Great Rooms - JUST NOISY!",4.0
236,AVwdk4zOByjofQCxqeEN,Motel 6 Atlanta Downtown,Do Yourself a Favor and Stay At Another Hotel!,1.0
236,AVwdk4zOByjofQCxqeEN,Motel 6 Atlanta Downtown,Excellent value for money!,4.0
236,AVwdk4zOByjofQCxqeEN,Motel 6 Atlanta Downtown,Consistency is key..had better experiences until today.,1.0
236,AVwdk4zOByjofQCxqeEN,Motel 6 Atlanta Downtown,Nice central hotel,4.0
236,AVwdk4zOByjofQCxqeEN,Motel 6 Atlanta Downtown,"Rooms as nice as Hilton, third of the cost. Same location. Missing only nice lobby and toiletries.",4.0
237,AVwdSAbxByjofQCxndJK,Drury Inn & Suites Atlanta Airport,Always a pleasant stay,5.0
237,AVwdSAbxByjofQCxndJK,Drury Inn & Suites Atlanta Airport,Last room at the Inn,5.0
237,AVwdSAbxByjofQCxndJK,Drury Inn & Suites Atlanta Airport,Free airport parking and a great bed,4.0
237,AVwdSAbxByjofQCxndJK,Drury Inn & Suites Atlanta Airport,NICE PLACE TO STAY IF AT REDUCED RATE,3.0
237,AVwdSAbxByjofQCxndJK,Drury Inn & Suites Atlanta Airport,Great service and amenities with excellent value for the charge!,5.0
237,AVwdSAbxByjofQCxndJK,Drury Inn & Suites Atlanta Airport,Great airport hotel,4.0
237,AVwdSAbxByjofQCxndJK,Drury Inn & Suites Atlanta Airport,Just okay. Good food and nice staff though.,3.0
237,AVwdSAbxByjofQCxndJK,Drury Inn & Suites Atlanta Airport,worst hotel customer service,1.0
237,AVwdSAbxByjofQCxndJK,Drury Inn & Suites Atlanta Airport,Quiet and clean with good service,4.0
237,AVwdSAbxByjofQCxndJK,Drury Inn & Suites Atlanta Airport,Best customer service!,4.0
237,AVwdSAbxByjofQCxndJK,Drury Inn & Suites Atlanta Airport,Amazing hotel! We always check for Drury Inns when we travel now!,5.0
237,AVwdSAbxByjofQCxndJK,Drury Inn & Suites Atlanta Airport,Just what was needed,4.0
237,AVwdSAbxByjofQCxndJK,Drury Inn & Suites Atlanta Airport,Marginal,3.0
237,AVwdSAbxByjofQCxndJK,Drury Inn & Suites Atlanta Airport,GOOD EXPERIENCE!!,4.0
237,AVwdSAbxByjofQCxndJK,Drury Inn & Suites Atlanta Airport,Definitely recommend,4.0
237,AVwdSAbxByjofQCxndJK,Drury Inn & Suites Atlanta Airport,Not One Negative Thing to Say,5.0
237,AVwdSAbxByjofQCxndJK,Drury Inn & Suites Atlanta Airport,highly reccomend Drury,5.0
237,AVwdSAbxByjofQCxndJK,Drury Inn & Suites Atlanta Airport,Absolutely would stay again,4.0
237,AVwdSAbxByjofQCxndJK,Drury Inn & Suites Atlanta Airport,Do not get park and fly!,1.0
237,AVwdSAbxByjofQCxndJK,Drury Inn & Suites Atlanta Airport,Just what was needed,4.0
237,AVwdSAbxByjofQCxndJK,Drury Inn & Suites Atlanta Airport,The people are awesome,5.0
237,AVwdSAbxByjofQCxndJK,Drury Inn & Suites Atlanta Airport,The Worst Drury Accommodations Thus Far,1.0
237,AVwdSAbxByjofQCxndJK,Drury Inn & Suites Atlanta Airport,Nice room and great staff!,5.0
237,AVwdSAbxByjofQCxndJK,Drury Inn & Suites Atlanta Airport,The only time TA ever let me down,2.0
237,AVwdSAbxByjofQCxndJK,Drury Inn & Suites Atlanta Airport,Great stay and parking free,5.0
237,AVwdSAbxByjofQCxndJK,Drury Inn & Suites Atlanta Airport,Cockroach with no assistance,1.0
237,AVwdSAbxByjofQCxndJK,Drury Inn & Suites Atlanta Airport,Great Value,4.0
237,AVwdSAbxByjofQCxndJK,Drury Inn & Suites Atlanta Airport,Near the airport,5.0
237,AVwdSAbxByjofQCxndJK,Drury Inn & Suites Atlanta Airport,Recommend! Staff is very welcoming!!! Will stay here again!,4.0
238,AVwc0FWTkufWRAb5zTC1,Halcyon Hotel,Better late than never,1.0
239,AVwcuGm4kufWRAb5yS1U,Comfort Inn,nice staff,4.0
240,AVwem5e6IN2L1WUf6hOs,Clarion Inn & Suites,Fantastic Hotel,5.0
240,AVwem5e6IN2L1WUf6hOs,Clarion Inn & Suites,Fine for a night. Good price and location.,3.0
240,AVwem5e6IN2L1WUf6hOs,Clarion Inn & Suites,"not the best, but reasonable",3.0
240,AVwem5e6IN2L1WUf6hOs,Clarion Inn & Suites,Good place !!,4.0
240,AVwem5e6IN2L1WUf6hOs,Clarion Inn & Suites,Great Location,5.0
240,AVwem5e6IN2L1WUf6hOs,Clarion Inn & Suites,good hotels,5.0
240,AVwem5e6IN2L1WUf6hOs,Clarion Inn & Suites,One night at the Clarion,4.0
240,AVwem5e6IN2L1WUf6hOs,Clarion Inn & Suites,Awesome experience,5.0
240,AVwem5e6IN2L1WUf6hOs,Clarion Inn & Suites,Terrific,5.0
240,AVwem5e6IN2L1WUf6hOs,Clarion Inn & Suites,stinky room,3.0
240,AVwem5e6IN2L1WUf6hOs,Clarion Inn & Suites,Met our expectations,3.0
240,AVwem5e6IN2L1WUf6hOs,Clarion Inn & Suites,It is a good value and close to Midway Airport.,5.0
240,AVwem5e6IN2L1WUf6hOs,Clarion Inn & Suites,Close to Midway airport,3.0
240,AVwem5e6IN2L1WUf6hOs,Clarion Inn & Suites,Not very good,2.0
240,AVwem5e6IN2L1WUf6hOs,Clarion Inn & Suites,Very happy,4.0
240,AVwem5e6IN2L1WUf6hOs,Clarion Inn & Suites,Over Priced,2.0
240,AVwem5e6IN2L1WUf6hOs,Clarion Inn & Suites,Clarion experience,5.0
240,AVwem5e6IN2L1WUf6hOs,Clarion Inn & Suites,Excellent for CTA Orange Line Midway location.,5.0
240,AVwem5e6IN2L1WUf6hOs,Clarion Inn & Suites,Decent hotel near Chicago Midway,3.0
240,AVwem5e6IN2L1WUf6hOs,Clarion Inn & Suites,Clarion Hotel,4.0
240,AVwem5e6IN2L1WUf6hOs,Clarion Inn & Suites,It was very close to the airport,5.0
240,AVwem5e6IN2L1WUf6hOs,Clarion Inn & Suites,Convenient choice by Midway Airport,4.0
241,AWE1_85Y3-Khe5l_fvSC,Hotel St. Augustine,Locarion,4.4
241,AWE1_85Y3-Khe5l_fvSC,Hotel St. Augustine,2 night stopover,3.75
241,AWE1_85Y3-Khe5l_fvSC,Hotel St. Augustine,The worst customer service I ever had.,2.3
241,AWE1_85Y3-Khe5l_fvSC,Hotel St. Augustine,I liked the hotel and the area.,4.6
241,AWE1_85Y3-Khe5l_fvSC,Hotel St. Augustine,Enjoyed our stay,4.8
241,AWE1_85Y3-Khe5l_fvSC,Hotel St. Augustine,Located on a quiet street,2.9
241,AWE1_85Y3-Khe5l_fvSC,Hotel St. Augustine,The staff was really nice they allowed me to early check in...,4.6
241,AWE1_85Y3-Khe5l_fvSC,Hotel St. Augustine,Close to the beach.,3.95
241,AWE1_85Y3-Khe5l_fvSC,Hotel St. Augustine,Don't hesitate. Just go!,5.0
241,AWE1_85Y3-Khe5l_fvSC,Hotel St. Augustine,James an Mike were great.,5.0
241,AWE1_85Y3-Khe5l_fvSC,Hotel St. Augustine,Art deco gem in South Beach at reasonable rate with awesome steam shower!,4.15
241,AWE1_85Y3-Khe5l_fvSC,Hotel St. Augustine,A great stay for a great price!,5.0
241,AWE1_85Y3-Khe5l_fvSC,Hotel St. Augustine,a great location to explore South Beach and Miami,4.8
241,AWE1_85Y3-Khe5l_fvSC,Hotel St. Augustine,Great location for South Beach stays,3.75
241,AWE1_85Y3-Khe5l_fvSC,Hotel St. Augustine,Basic hotel at a convenient location.,3.15
241,AWE1_85Y3-Khe5l_fvSC,Hotel St. Augustine,Great location and friendly staff,4.4
241,AWE1_85Y3-Khe5l_fvSC,Hotel St. Augustine,Not an 8.3 rating at all,2.1
241,AWE1_85Y3-Khe5l_fvSC,Hotel St. Augustine,Awesome,5.0
241,AWE1_85Y3-Khe5l_fvSC,Hotel St. Augustine,Great little spot in the heart of South Beach.,4.4
241,AWE1_85Y3-Khe5l_fvSC,Hotel St. Augustine,Coffee machine available at all the time free.,2.3
241,AWE1_85Y3-Khe5l_fvSC,Hotel St. Augustine,Location,3.55
241,AWE1_85Y3-Khe5l_fvSC,Hotel St. Augustine,Both attitude and cleanliness could be better. Stained carpet and cobwebs.,3.15
241,AWE1_85Y3-Khe5l_fvSC,Hotel St. Augustine,Wonderful time,5.0
241,AWE1_85Y3-Khe5l_fvSC,Hotel St. Augustine,"Comfortable room, but watch your head.",4.4
241,AWE1_85Y3-Khe5l_fvSC,Hotel St. Augustine,Bad experience,1.65
241,AWE1_85Y3-Khe5l_fvSC,Hotel St. Augustine,"Enjoyed my stay, but i feel as though i overpaid.",3.35
241,AWE1_85Y3-Khe5l_fvSC,Hotel St. Augustine,Would not stay there again.,1.9
241,AWE1_85Y3-Khe5l_fvSC,Hotel St. Augustine,Loved room and staff. Worth money!,4.6
241,AWE1_85Y3-Khe5l_fvSC,Hotel St. Augustine,Nice staff,3.75
241,AWE1_85Y3-Khe5l_fvSC,Hotel St. Augustine,We were a bit disappointed for the quality of the hotel.,3.35
241,AWE1_85Y3-Khe5l_fvSC,Hotel St. Augustine,The perfect Location,4.15
241,AWE1_85Y3-Khe5l_fvSC,Hotel St. Augustine,Nice clean and quiet,4.4
241,AWE1_85Y3-Khe5l_fvSC,Hotel St. Augustine,Just skip it,1.65
241,AWE1_85Y3-Khe5l_fvSC,Hotel St. Augustine,2 night stopover,3.75
242,AVwdMfstIN2L1WUftNm3,Hotel Royal,Beautiful Hotel,4.0
242,AVwdMfstIN2L1WUftNm3,Hotel Royal,Perfect location for a great price!,5.0
243,AVwcrjlMkufWRAb5x3pl,Bay Pointe Inn Restaurant,Very nice place to stay,4.0
244,AVwc9-5r_7pvs4fz0300,Hampton Inn Potomac Mills/Woodbridge,clean rooms,5.0
244,AVwc9-5r_7pvs4fz0300,Hampton Inn Potomac Mills/Woodbridge,A Peaceful Evening,3.0
244,AVwc9-5r_7pvs4fz0300,Hampton Inn Potomac Mills/Woodbridge,Home Away from Home,5.0
244,AVwc9-5r_7pvs4fz0300,Hampton Inn Potomac Mills/Woodbridge,Going back,4.0
244,AVwc9-5r_7pvs4fz0300,Hampton Inn Potomac Mills/Woodbridge,Halloween 2015,4.0
245,AVwctAsF_7pvs4fzyDXO,Quality Inn Suites Medical Park,Good Stay,5.0
246,AVwdvE4j_7pvs4fz8yXN,Best Western Orange Plaza,"Nice hotel, great staff!",4.0
246,AVwdvE4j_7pvs4fz8yXN,Best Western Orange Plaza,Loved it!!,4.0
247,AWCIJHukRxPSIh2Rpn0m,The Academy Hotel Colorado Springs,Perfect!,5.0
248,AVweS2dLByjofQCxw9tK,Ramada Plaza Hawthorne/LAX,Great stay,4.0
249,AVwdRVEDByjofQCxnV5R,Economy Inn Suites,Weekend visit,4.0
249,AVwdRVEDByjofQCxnV5R,Economy Inn Suites,Probably my last stay,4.0
250,AVwck-4bkufWRAb5wuG9,Holiday Inn Express Suites Fort Worth Downtown,Great Hotel and Staff!,5.0
251,AVwc1YAxByjofQCxisyY,La Quinta Inn Suites San Antonio Northwest,recent stay,3.0
251,AVwc1YAxByjofQCxisyY,La Quinta Inn Suites San Antonio Northwest,Always excellent,5.0
251,AVwc1YAxByjofQCxisyY,La Quinta Inn Suites San Antonio Northwest,Trap shoot,5.0
251,AVwc1YAxByjofQCxisyY,La Quinta Inn Suites San Antonio Northwest,Excellent Service and Staff,5.0
251,AVwc1YAxByjofQCxisyY,La Quinta Inn Suites San Antonio Northwest,It served its purpose,3.0
252,AV0dLPzA3D1zeR_xEeNe,Pine Barn Inn,Everything was excellent,5.0
252,AV0dLPzA3D1zeR_xEeNe,Pine Barn Inn,Mom,5.0
253,AVwcg3N2_7pvs4fzv5ft,Wildflower Inn,Clean and Spacious,4.0
253,AVwcg3N2_7pvs4fzv5ft,Wildflower Inn,Most beautifull view,5.0
253,AVwcg3N2_7pvs4fzv5ft,Wildflower Inn,Amazing Front Desk Agent,5.0
253,AVwcg3N2_7pvs4fzv5ft,Wildflower Inn,"Comfy room, good breakfast and helpful staff",4.0
254,AVwcr1EgIN2L1WUfnwTB,Econo Lodge,"Bugs, Bad Service, and Bad Price.",1.0
255,AVwdKtV9ByjofQCxmMmU,Hampton Inn & Suites Dodge City,"Great hotel, AMAZING service!",5.0
255,AVwdKtV9ByjofQCxmMmU,Hampton Inn & Suites Dodge City,Very comfortable and good location,5.0
255,AVwdKtV9ByjofQCxmMmU,Hampton Inn & Suites Dodge City,Dodge City Hampton Inn Suites,5.0
255,AVwdKtV9ByjofQCxmMmU,Hampton Inn & Suites Dodge City,Great Hotel,5.0
255,AVwdKtV9ByjofQCxmMmU,Hampton Inn & Suites Dodge City,Would give a solid 10 if it were not because of doors noise from adjacent rooms.,5.0
255,AVwdKtV9ByjofQCxmMmU,Hampton Inn & Suites Dodge City,enjoyable stay,5.0
256,AVwc9lJ6IN2L1WUfqyHr,Holiday Inn Express & Suites Baton Rouge East,Great Stay,5.0
257,AVwcn_UuIN2L1WUfnE9z,Arizona Mountain Inn & Cabins,"Perfect Getaway, Everything We Needed",5.0
257,AVwcn_UuIN2L1WUfnE9z,Arizona Mountain Inn & Cabins,"Cozy, great views, but overpriced, cabins need some updating, and inflexible (unfair) policies",3.0
257,AVwcn_UuIN2L1WUfnE9z,Arizona Mountain Inn & Cabins,Cabin Getaway,5.0
257,AVwcn_UuIN2L1WUfnE9z,Arizona Mountain Inn & Cabins,Cozy Cabin,5.0
257,AVwcn_UuIN2L1WUfnE9z,Arizona Mountain Inn & Cabins,We had a wonderful 1 night stay,4.0
258,AVweQLaH_7pvs4fzBX7t,Hollywood Motel,FREE wireless network! FREE HBO! FREE phone calls! FREE parking!,5.0
259,AVweguO9ByjofQCxy5sp,Stonebrook Lodge,Best Hotel in Cherokee,5.0
259,AVweguO9ByjofQCxy5sp,Stonebrook Lodge,Return trip home,4.0
260,AVwc_xwyByjofQCxkbaP,Hampton Inn & Suites Coeur d'Alene,Pleased,5.0
261,AVwcmz3OByjofQCxgKyJ,Hampton Inn & Suites Newport/Middletown,Excellent Stay Dennis was the best!!,5.0
261,AVwcmz3OByjofQCxgKyJ,Hampton Inn & Suites Newport/Middletown,Pleasant Stay,5.0
261,AVwcmz3OByjofQCxgKyJ,Hampton Inn & Suites Newport/Middletown,"Clean, Efficient Hotel - Falls Short in Some Areas",3.0
261,AVwcmz3OByjofQCxgKyJ,Hampton Inn & Suites Newport/Middletown,We would definitely come back,5.0
261,AVwcmz3OByjofQCxgKyJ,Hampton Inn & Suites Newport/Middletown,Delighted,5.0
262,AVweWYUoByjofQCxxbOW,Snowshoe Motel,Economical Jewel,4.0
262,AVweWYUoByjofQCxxbOW,Snowshoe Motel,You get what you pay for,3.0
263,AVwelMOBByjofQCxzkgi,Americas Best Value Inn-arkansas City,They take the Best Value name seriously,4.0
264,AVwdv0jykufWRAb584cG,Liberty Inn,Best in Winfield!,5.0
265,AVwcouq9ByjofQCxggdI,Dover Inn,"Horrible! If traveling here for the Dover races, save your and go somewhere else!",2.0
266,AVwddvtLkufWRAb56LSt,The Colonial Hotel,Great Hotel,4.0
266,AVwddvtLkufWRAb56LSt,The Colonial Hotel,Decent Hotel for a Night,4.0
267,AVwc8rOXByjofQCxj7p9,Ramada-ankeny,best diner,4.0
267,AVwc8rOXByjofQCxj7p9,Ramada-ankeny,great location,4.0
268,AVweKR2p_7pvs4fzAkn5,Holiday Inn Express & Suites Denver Northeast - Brighton,Gorgeous Property!,5.0
269,AVwd55xXByjofQCxth8n,Comfort Suites-dodge City,MUST STAY,5.0
270,AVween-NByjofQCxylqp,Pakalana Inn,What a fantastic find,5.0
271,AVwdIiarByjofQCxl1TI,The Westin San Diego Gaslamp Quarter,"Close to everything, Clean, Business Hotel Feel",4.0
271,AVwdIiarByjofQCxl1TI,The Westin San Diego Gaslamp Quarter,Great service!!,5.0
271,AVwdIiarByjofQCxl1TI,The Westin San Diego Gaslamp Quarter,"Immaculate, excellent service, well appointed",5.0
271,AVwdIiarByjofQCxl1TI,The Westin San Diego Gaslamp Quarter,"Good for business, not so much of a getaway",3.0
271,AVwdIiarByjofQCxl1TI,The Westin San Diego Gaslamp Quarter,What a great stay in the gaslamp,5.0
271,AVwdIiarByjofQCxl1TI,The Westin San Diego Gaslamp Quarter,My Second Time Here -- Excellent Choice for the Business Traveller,5.0
272,AVwdULI7IN2L1WUfug3B,Hampton Inn Las Vegas North Speedway,Great,5.0
272,AVwdULI7IN2L1WUfug3B,Hampton Inn Las Vegas North Speedway,Best nights sleep!,4.0
272,AVwdULI7IN2L1WUfug3B,Hampton Inn Las Vegas North Speedway,Recent stay Hampton inn,5.0
273,AVzfTGgI3D1zeR_xCEfw,Courtyard Las Vegas Henderson/Green Valley,Great for business travelers!,4.0
274,AVwdtaiekufWRAb58i0E,Loews Portofino Bay Hotel at Universal Orlando,Good for easy access to Universal theme parks,3.0
274,AVwdtaiekufWRAb58i0E,Loews Portofino Bay Hotel at Universal Orlando,Great Experience,5.0
275,AVwcs964IN2L1WUfn8s9,Hyatt Regency Grand Cypress,Nice week - wonderful grounds and a fun stay,4.0
275,AVwcs964IN2L1WUfn8s9,Hyatt Regency Grand Cypress,They made it right,4.0
275,AVwcs964IN2L1WUfn8s9,Hyatt Regency Grand Cypress,"Great hotel...except for fees, fees, fees",4.0
275,AVwcs964IN2L1WUfn8s9,Hyatt Regency Grand Cypress,Good stay,4.0
275,AVwcs964IN2L1WUfn8s9,Hyatt Regency Grand Cypress,Nice stay.,4.0
275,AVwcs964IN2L1WUfn8s9,Hyatt Regency Grand Cypress,Complete and picture perfect!,5.0
275,AVwcs964IN2L1WUfn8s9,Hyatt Regency Grand Cypress,Amazing experience,5.0
275,AVwcs964IN2L1WUfn8s9,Hyatt Regency Grand Cypress,7pm,5.0
275,AVwcs964IN2L1WUfn8s9,Hyatt Regency Grand Cypress,Great hotel for the family and for the Hyatt loyalist,4.0
275,AVwcs964IN2L1WUfn8s9,Hyatt Regency Grand Cypress,Nice property,4.0
275,AVwcs964IN2L1WUfn8s9,Hyatt Regency Grand Cypress,Beautiful,5.0
275,AVwcs964IN2L1WUfn8s9,Hyatt Regency Grand Cypress,Close to all things Orlando,5.0
