hotel_id,categories,hotel_name,titulo_review,user_id,rating
AVwdIrXykufWRAb52pvI,"Hotels,Corporate Lodging,Hotels-Apartment,Lodging,Motels,Hotel","Extended Stay America Washington, D.C. - Alexandria-Landmark",A quiet comfort off the beaten path,5720,4.0
AVwdIrXykufWRAb52pvI,"Hotels,Corporate Lodging,Hotels-Apartment,Lodging,Motels,Hotel","Extended Stay America Washington, D.C. - Alexandria-Landmark",A very nice hotel hidden in a residential area.,5721,4.0
AVwdIrXykufWRAb52pvI,"Hotels,Corporate Lodging,Hotels-Apartment,Lodging,Motels,Hotel","Extended Stay America Washington, D.C. - Alexandria-Landmark",Very nice place. Nice location,5722,5.0
AVwdIrXykufWRAb52pvI,"Hotels,Corporate Lodging,Hotels-Apartment,Lodging,Motels,Hotel","Extended Stay America Washington, D.C. - Alexandria-Landmark","Business, wonderful George Washington Mount Verno.",5723,4.0
AVwdIrXykufWRAb52pvI,"Hotels,Corporate Lodging,Hotels-Apartment,Lodging,Motels,Hotel","Extended Stay America Washington, D.C. - Alexandria-Landmark","It's okay, kitchenette is convenient",5724,3.0
AVwdIrXykufWRAb52pvI,"Hotels,Corporate Lodging,Hotels-Apartment,Lodging,Motels,Hotel","Extended Stay America Washington, D.C. - Alexandria-Landmark",TERRIBLE!,5725,1.0
AVwdIrXykufWRAb52pvI,"Hotels,Corporate Lodging,Hotels-Apartment,Lodging,Motels,Hotel","Extended Stay America Washington, D.C. - Alexandria-Landmark",Horrible Experience,5726,2.0
AVwdIrXykufWRAb52pvI,"Hotels,Corporate Lodging,Hotels-Apartment,Lodging,Motels,Hotel","Extended Stay America Washington, D.C. - Alexandria-Landmark",Awful stay!!,5727,1.0
AVwdA_S0IN2L1WUfrUsO,"Hotels,Hotels & Motels,Wedding Sites,Meeting Facilities,Hotel","Holiday Inn Express and Suites Exmore, Eastern Shore",Great location for Virginia Eastern Shore,5728,4.0
AVwdA_S0IN2L1WUfrUsO,"Hotels,Hotels & Motels,Wedding Sites,Meeting Facilities,Hotel","Holiday Inn Express and Suites Exmore, Eastern Shore",Not so great,5729,1.0
AVwdA_S0IN2L1WUfrUsO,"Hotels,Hotels & Motels,Wedding Sites,Meeting Facilities,Hotel","Holiday Inn Express and Suites Exmore, Eastern Shore",Stay,5730,4.0
AVwdA_S0IN2L1WUfrUsO,"Hotels,Hotels & Motels,Wedding Sites,Meeting Facilities,Hotel","Holiday Inn Express and Suites Exmore, Eastern Shore","Near Virgina Tech Agriculture Farm, Painter, VA",5731,5.0
AVwdA_S0IN2L1WUfrUsO,"Hotels,Hotels & Motels,Wedding Sites,Meeting Facilities,Hotel","Holiday Inn Express and Suites Exmore, Eastern Shore",Exmore nice stop over spot,5732,5.0
AVwdA_S0IN2L1WUfrUsO,"Hotels,Hotels & Motels,Wedding Sites,Meeting Facilities,Hotel","Holiday Inn Express and Suites Exmore, Eastern Shore",good stopover heading north-south,5733,4.0
AVwc2_cd_7pvs4fzzttM,"Hotels,Hotel",Holiday Inn Express Prince Frederick,Very clean and well kept,5734,4.0
AVwc2_cd_7pvs4fzzttM,"Hotels,Hotel",Holiday Inn Express Prince Frederick,Nice Hotel for the area.,5735,3.0
AVwc2_cd_7pvs4fzzttM,"Hotels,Hotel",Holiday Inn Express Prince Frederick,Location is perfect,5736,4.0
AVwc2_cd_7pvs4fzzttM,"Hotels,Hotel",Holiday Inn Express Prince Frederick,Don't pick this place for the free breakfast.,5737,2.0
